Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
The date of the record,"Day of the week (e.g., Monday, Friday)",Available rooms for sale,Total rooms occupied (sum of all segments),Individual bookings (non-group),Multi-room or group bookings,Rooms blocked (reserved but not yet confirmed),Occupancy % (percentage of rooms occupied),Number of adults staying,Number of children staying,Infants staying,Accommodation revenue (room revenue only),Food & Beverage revenue,"Other revenue (e.g., spa, parking)",Complimentary / non-revenue bookings,Total revenue (Accomm + FB + Other),Total including revenue and non-revenue items,Running total of accommodation revenue to date,Running total of F&B revenue to date,Running total of other revenue,Running total of total revenue,Running total of non-revenue,Running total of the grand total,Average Room Rate (revenue Ö occupied rooms),"Average Published Rate (rate before discounts). The average of the rack rates for all room types, regardless of whether those rates were actually sold.",Revenue per Available Room (RevPAR = Total Room Revenue Ö Available Rooms),Blocked rooms (not for sale),Rooms out of service,Definite future stays (firm bookings ahead),Number of rooms on waiting list,Total rooms in stock (available inventory),Revenue attributed to specific rate plans (linked to rate plans
26/07/2023 00:00:00,Wednesday,6,100,56,44,0,93.46,181,8,0,15651.28,2839.35,13.65,0,18504.28,18504.28,3281397.15,298755.36,5967.95,3586120.46,0,3586120.46,156.51,170.61,146.27,0,1,0,0,107,17060.64
27/07/2023 00:00:00,Thursday,8,98,59,39,0,91.59,178,8,0,14912.03,2431.25,0,0,17343.28,17343.28,3296309.18,301186.61,5967.95,3603463.74,0,3603463.74,152.16,166,139.36,0,1,0,0,107,16268.23
28/07/2023 00:00:00,Friday,11,96,73,23,0,89.72,174,5,0,18286.9,2108.6,160,0,20555.5,20555.5,3314596.08,303295.21,6127.95,3624019.24,0,3624019.24,190.49,192,170.91,0,0,0,0,107,18432.41
29/07/2023 00:00:00,Saturday,3,104,76,28,0,97.2,191,9,0,24945.03,2593.9,0,0,27538.93,27538.93,3339541.11,305889.11,6127.95,3651558.17,0,3651558.17,239.86,244.84,233.13,0,0,0,0,107,25462.85
30/07/2023 00:00:00,Sunday,2,105,86,19,0,98.13,188,8,0,17329.19,1887.85,0,0,19217.04,19217.04,3356870.3,307776.96,6127.95,3670775.21,0,3670775.21,165.04,162.8,161.96,0,0,0,0,107,17093.79
31/07/2023 00:00:00,Monday,6,99,76,23,0,93.46,174,10,0,13326.93,1777.2,0,0,15104.13,15104.13,3370197.23,309554.16,6127.95,3685879.34,0,3685879.34,134.62,140.14,124.55,0,1,0,0,107,13873.73
1/8/23 0:00,Tuesday,3,103,90,13,0,96.26,183,6,0,16801.36,1844.75,0,0,18646.11,18646.11,3386998.59,311398.91,6127.95,3704525.45,0,3704525.45,163.12,150.18,157.02,0,1,0,0,107,15468.06
2/8/23 0:00,Wednesday,3,103,88,15,0,96.26,188,4,0,15702.09,1844.2,150,0,17696.29,17696.29,3402700.68,313243.11,6277.95,3722221.74,0,3722221.74,152.45,157.65,146.75,0,1,0,0,107,16238.11
3/8/23 0:00,Thursday,3,103,90,13,0,96.26,197,1,0,15073.34,2252.25,0,0,17325.59,17325.59,3417774.02,315495.36,6277.95,3739547.33,0,3739547.33,146.34,151.51,140.87,0,1,0,0,107,15605.45
4/8/23 0:00,Friday,6,100,87,13,0,93.46,190,4,0,17412.92,1834.5,150,0,19397.42,19397.42,3435186.94,317329.86,6427.95,3758944.75,0,3758944.75,174.13,178.85,162.74,0,1,0,0,107,17885.35
5/8/23 0:00,Saturday,2,104,82,22,0,97.2,192,7,0,23670.23,1920.85,0,0,25591.08,25591.08,3458857.17,319250.71,6427.95,3784535.83,0,3784535.83,227.6,233.48,221.22,0,1,0,0,107,24282.13
6/8/23 0:00,Sunday,4,102,89,13,0,95.33,186,10,0,16086.02,2145.7,0,0,18231.72,18231.72,3474943.19,321396.41,6427.95,3802767.55,0,3802767.55,157.71,167.75,150.34,0,1,0,0,107,17110.99
7/8/23 0:00,Monday,12,94,60,34,0,87.85,171,5,0,14177.38,1870.6,0,0,16047.98,16047.98,3489120.57,323267.01,6427.95,3818815.53,0,3818815.53,150.82,160.11,132.5,0,1,0,0,107,15050.49
8/8/23 0:00,Tuesday,3,103,67,36,0,96.26,182,5,0,15634.6,2540.05,0,0,18174.65,18174.65,3504755.17,325807.06,6427.95,3836990.18,0,3836990.18,151.79,159.14,146.12,0,1,0,0,107,16391.67
9/8/23 0:00,Wednesday,2,104,64,40,0,97.2,188,6,0,16352.59,2078.8,150,0,18581.39,18581.39,3521107.76,327885.86,6577.95,3855571.57,0,3855571.57,157.24,165.71,152.83,0,1,0,0,107,17233.59
10/8/23 0:00,Thursday,1,105,65,40,0,98.13,191,5,0,17191.14,3193.6,150,0,20534.74,20534.74,3538298.9,331079.46,6727.95,3876106.31,0,3876106.31,163.73,172.46,160.66,0,1,0,0,107,18108.64
11/8/23 0:00,Friday,1,105,81,24,0,98.13,196,4,0,22183.27,2177.3,0,0,24360.57,24360.57,3560482.17,333256.76,6727.95,3900466.88,0,3900466.88,211.27,209.38,207.32,0,1,0,0,107,21984.65
12/8/23 0:00,Saturday,1,106,88,18,0,99.07,200,5,0,25831.97,1784.4,0,0,27616.37,27616.37,3586314.14,335041.16,6727.95,3928083.25,0,3928083.25,243.7,246.73,241.42,0,0,0,0,107,26152.97
13/08/2023 00:00:00,Sunday,8,99,89,10,0,92.52,189,7,0,14651,2284.2,200,0,17135.2,17135.2,3600965.14,337325.36,6927.95,3945218.45,0,3945218.45,147.99,148.31,136.93,0,0,0,0,107,14682.3
14/08/2023 00:00:00,Monday,2,104,83,21,0,97.2,197,7,0,15163.18,1742.85,0,0,16906.03,16906.03,3616128.32,339068.21,6927.95,3962124.48,0,3962124.48,145.8,149.81,141.71,0,1,0,0,107,15580.49
15/08/2023 00:00:00,Tuesday,2,105,72,33,0,98.13,190,8,0,15975.6,1614.95,250,0,17840.55,17840.55,3632103.92,340683.16,7177.95,3979965.03,0,3979965.03,152.15,155.35,149.3,0,0,0,0,107,16312.03
16/08/2023 00:00:00,Wednesday,5,102,85,17,0,95.33,180,9,0,14825.63,1705.65,0,0,16531.28,16531.28,3646929.55,342388.81,7177.95,3996496.31,0,3996496.31,145.35,152.65,138.56,0,0,0,0,107,15569.86
17/08/2023 00:00:00,Thursday,3,103,79,24,0,96.26,178,8,0,16128.67,2249.5,0,0,18378.17,18378.17,3663058.22,344638.31,7177.95,4014874.48,0,4014874.48,156.59,160.9,150.74,0,1,0,0,107,16572.69
18/08/2023 00:00:00,Friday,1,106,84,22,0,99.07,194,6,1,22154.57,2237.15,0,0,24391.72,24391.72,3685212.79,346875.46,7177.95,4039266.2,0,4039266.2,209.01,212.98,207.05,0,0,0,0,107,22575.75
19/08/2023 00:00:00,Saturday,1,106,74,32,0,99.07,193,1,0,26240.62,2331.3,0,0,28571.92,28571.92,3711453.41,349206.76,7177.95,4067838.12,0,4067838.12,247.55,253.21,245.24,0,0,0,0,107,26840.62
20/08/2023 00:00:00,Sunday,5,100,81,19,0,93.46,172,0,0,15343.45,2050,0,0,17393.45,17393.45,3726796.86,351256.76,7177.95,4085231.57,0,4085231.57,153.43,157.57,143.4,0,2,0,0,107,15756.53
21/08/2023 00:00:00,Monday,1,105,89,16,0,98.13,177,2,0,16519.1,2276.75,0,0,18795.85,18795.85,3743315.96,353533.51,7177.95,4104027.42,0,4104027.42,157.32,164.89,154.38,0,1,0,0,107,17313.51
22/08/2023 00:00:00,Tuesday,3,104,85,19,0,97.2,174,4,0,16618.95,1849.85,0,0,18468.8,18468.8,3759934.91,355383.36,7177.95,4122496.22,0,4122496.22,159.8,168.79,155.32,0,0,0,0,107,17553.95
23/08/2023 00:00:00,Wednesday,3,104,96,8,0,97.2,172,4,0,17258.22,1856.25,0,0,19114.47,19114.47,3777193.13,357239.61,7177.95,4141610.69,0,4141610.69,165.94,173.5,161.29,0,0,0,0,107,18044.33
24/08/2023 00:00:00,Thursday,0,107,83,24,0,100,184,3,0,26172.74,1792.8,0,0,27965.54,27965.54,3803365.87,359032.41,7177.95,4169576.23,0,4169576.23,244.61,246.34,244.61,0,0,0,0,107,26358.58
25/08/2023 00:00:00,Friday,1,106,82,24,0,99.07,195,3,0,29653.28,2217.85,0,0,31871.13,31871.13,3833019.15,361250.26,7177.95,4201447.36,0,4201447.36,279.75,288.55,277.13,0,0,0,0,107,30586.78
26/08/2023 00:00:00,Saturday,2,105,76,29,0,98.13,197,4,0,30765.72,2213.6,0,0,32979.32,32979.32,3863784.87,363463.86,7177.95,4234426.68,0,4234426.68,293.01,291.95,287.53,0,0,0,0,107,30654.72
27/08/2023 00:00:00,Sunday,7,99,78,21,0,92.52,187,2,0,17944.28,1571.4,30,0,19545.68,19545.68,3881729.15,365035.26,7207.95,4253972.36,0,4253972.36,181.26,173.91,167.7,0,1,0,0,107,17216.86
28/08/2023 00:00:00,Monday,1,106,83,23,0,99.07,194,5,0,15303.17,1645.5,350,0,17298.67,17298.67,3897032.32,366680.76,7557.95,4271271.03,0,4271271.03,144.37,147.48,143.02,0,0,0,0,107,15632.87
29/08/2023 00:00:00,Tuesday,1,104,88,16,0,97.2,179,5,0,15168.99,1868.75,0,0,17037.74,17037.74,3912201.31,368549.51,7557.95,4288308.77,0,4288308.77,145.86,146.31,141.77,0,2,0,0,107,15216.12
30/08/2023 00:00:00,Wednesday,3,103,92,11,0,96.26,182,4,0,14267.71,1848.25,0,0,16115.96,16115.96,3926469.02,370397.76,7557.95,4304424.73,0,4304424.73,138.52,145.97,133.34,0,1,0,0,107,15035.21
31/08/2023 00:00:00,Thursday,6,100,94,6,0,93.46,180,3,0,13423.93,2027.6,0,0,15451.53,15451.53,3939892.95,372425.36,7557.95,4319876.26,0,4319876.26,134.24,143.49,125.46,0,1,0,0,107,14348.93
1/9/23 0:00,Friday,3,104,87,17,0,97.2,178,1,0,22317.94,1839.05,0,0,24156.99,24156.99,3962210.89,374264.41,7557.95,4344033.25,0,4344033.25,214.6,222.19,208.58,0,0,0,0,107,23107.56
2/9/23 0:00,Saturday,1,106,72,34,0,99.07,165,3,0,26977.88,2546.85,0,0,29524.73,29524.73,3989188.77,376811.26,7557.95,4373557.98,0,4373557.98,254.51,261.21,252.13,0,0,0,0,107,27688.18
3/9/23 0:00,Sunday,2,104,74,30,0,97.2,155,2,0,18570.15,1692.25,550,0,20812.4,20812.4,4007758.92,378503.51,8107.95,4394370.38,0,4394370.38,178.56,184.69,173.55,0,1,0,0,107,19207.56
4/9/23 0:00,Monday,2,105,82,23,0,98.13,154,1,0,18327.82,2409.3,0,0,20737.12,20737.12,4026086.74,380912.81,8107.95,4415107.5,0,4415107.5,174.55,180.55,171.29,0,0,0,0,107,18957.94
5/9/23 0:00,Tuesday,1,106,84,22,0,99.07,159,0,0,19485.52,2076.25,0,0,21561.77,21561.77,4045572.26,382989.06,8107.95,4436669.27,0,4436669.27,183.83,189.82,182.11,0,0,0,0,107,20121.42
6/9/23 0:00,Wednesday,3,103,83,20,0,96.26,172,1,0,17022.22,2266.35,0,0,19288.57,19288.57,4062594.48,385255.41,8107.95,4455957.84,0,4455957.84,165.26,170.85,159.09,0,1,0,0,107,17597.83
7/9/23 0:00,Thursday,1,104,76,28,0,97.2,174,3,0,18001.98,2553.25,0,0,20555.23,20555.23,4080596.46,387808.66,8107.95,4476513.07,0,4476513.07,173.1,176.72,168.24,0,2,0,0,107,18379.09
8/9/23 0:00,Friday,2,104,84,20,0,97.2,173,2,0,22061.64,2075.8,150,0,24287.44,24287.44,4102658.1,389884.46,8257.95,4500800.51,0,4500800.51,212.13,221.09,206.18,0,1,0,0,107,22993.64
9/9/23 0:00,Saturday,1,106,75,31,0,99.07,159,1,0,29604.33,2686.8,30,0,32321.13,32321.13,4132262.43,392571.26,8287.95,4533121.64,0,4533121.64,279.29,286.78,276.68,0,0,0,0,107,30398.91
10/9/23 0:00,Sunday,5,102,81,21,0,95.33,147,1,0,23032.26,2646.2,0,0,25678.46,25678.46,4155294.69,395217.46,8287.95,4558800.1,0,4558800.1,225.81,236.18,215.25,0,0,0,0,107,24090.26
11/9/23 0:00,Monday,2,105,87,18,0,98.13,149,0,0,21102.88,2130.4,0,0,23233.28,23233.28,4176397.57,397347.86,8287.95,4582033.38,0,4582033.38,200.98,201.88,197.22,0,0,0,0,107,21197.17
12/9/23 0:00,Tuesday,0,107,89,18,0,100,151,0,0,22698.33,1951.35,0,0,24649.68,24649.68,4199095.9,399299.21,8287.95,4606683.06,0,4606683.06,212.13,220.14,212.13,0,0,0,0,107,23554.74
13/09/2023 00:00:00,Wednesday,1,106,83,23,0,99.07,171,0,0,19649.64,2119.05,0,0,21768.69,21768.69,4218745.54,401418.26,8287.95,4628451.75,0,4628451.75,185.37,184.83,183.64,0,0,0,0,107,19591.47
14/09/2023 00:00:00,Thursday,1,106,77,29,0,99.07,177,1,0,19625.46,2295.1,0,0,21920.56,21920.56,4238371,403713.36,8287.95,4650372.31,0,4650372.31,185.15,192.54,183.42,0,0,0,0,107,20409.46
15/09/2023 00:00:00,Friday,6,101,79,22,0,94.39,183,0,0,20222.24,2224.65,0,0,22446.89,22446.89,4258593.24,405938.01,8287.95,4672819.2,0,4672819.2,200.22,205.51,188.99,0,0,0,0,107,20756.24
16/09/2023 00:00:00,Saturday,6,100,68,32,0,93.46,185,0,0,23869.3,2344.95,0,0,26214.25,26214.25,4282462.54,408282.96,8287.95,4699033.45,0,4699033.45,238.69,241.3,223.08,0,1,0,0,107,24130.2
17/09/2023 00:00:00,Sunday,9,98,78,20,0,91.59,179,0,0,14590.94,1959.5,0,0,16550.44,16550.44,4297053.48,410242.46,8287.95,4715583.89,0,4715583.89,148.89,153.67,136.36,0,0,0,0,107,15059.94
18/09/2023 00:00:00,Monday,1,106,82,24,0,99.07,181,0,0,15279.09,1823.5,176,0,17278.59,17278.59,4312332.57,412065.96,8463.95,4732862.48,0,4732862.48,144.14,147.19,142.8,0,0,0,0,107,15601.99
19/09/2023 00:00:00,Tuesday,1,105,87,18,0,98.13,181,1,0,21056.41,2028.95,0,0,23085.36,23085.36,4333388.98,414094.91,8463.95,4755947.84,0,4755947.84,200.54,208.6,196.79,0,1,0,0,107,21903.18
20/09/2023 00:00:00,Wednesday,2,104,80,24,0,97.2,181,1,0,22792.85,2505.75,0,0,25298.6,25298.6,4356181.83,416600.66,8463.95,4781246.44,0,4781246.44,219.16,224.14,213.02,0,1,0,0,107,23310.85
21/09/2023 00:00:00,Thursday,4,102,75,27,0,95.33,173,1,0,18799.08,1837.05,0,0,20636.13,20636.13,4374980.91,418437.71,8463.95,4801882.57,0,4801882.57,184.3,182.24,175.69,0,1,0,0,107,18588.88
22/09/2023 00:00:00,Friday,1,106,77,29,0,99.07,196,1,0,22262,1933.5,0,0,24195.5,24195.5,4397242.91,420371.21,8463.95,4826078.07,0,4826078.07,210.02,205.78,208.06,0,0,0,0,107,21813
23/09/2023 00:00:00,Saturday,0,107,81,26,0,100,202,1,0,26661.89,2387.15,100,0,29149.04,29149.04,4423904.8,422758.36,8563.95,4855227.11,0,4855227.11,249.18,254.53,249.18,0,0,0,0,107,27234.89
24/09/2023 00:00:00,Sunday,9,98,83,15,0,91.59,172,1,0,13144.55,1894.75,0,0,15039.3,15039.3,4437049.35,424653.11,8563.95,4870266.41,0,4870266.41,134.13,140.41,122.85,0,0,0,0,107,13760.55
25/09/2023 00:00:00,Monday,2,105,82,23,0,98.13,181,0,0,16435.98,2177.95,0,0,18613.93,18613.93,4453485.33,426831.06,8563.95,4888880.34,0,4888880.34,156.53,154.47,153.61,0,0,0,0,107,16219.39
26/09/2023 00:00:00,Tuesday,2,105,87,18,0,98.13,173,0,0,15646.07,1801.05,0,0,17447.12,17447.12,4469131.4,428632.11,8563.95,4906327.46,0,4906327.46,149.01,156.08,146.22,0,0,0,0,107,16388.56
27/09/2023 00:00:00,Wednesday,1,106,82,24,0,99.07,189,0,0,19322.28,2513.45,150,0,21985.73,21985.73,4488453.68,431145.56,8713.95,4928313.19,0,4928313.19,182.29,188.89,180.58,0,0,0,0,107,20022.26
28/09/2023 00:00:00,Thursday,1,106,84,22,0,99.07,188,0,0,17093.97,2396.4,0,0,19490.37,19490.37,4505547.65,433541.96,8713.95,4947803.56,0,4947803.56,161.26,168.92,159.76,0,0,0,0,107,17905.29
29/09/2023 00:00:00,Friday,0,107,78,29,0,100,198,1,0,23401.18,2832.25,0,0,26233.43,26233.43,4528948.83,436374.21,8713.95,4974036.99,0,4974036.99,218.7,224.89,218.7,0,0,0,0,107,24063.2
30/09/2023 00:00:00,Saturday,0,107,80,27,0,100,195,1,0,26104.3,2759.95,0,0,28864.25,28864.25,4555053.13,439134.16,8713.95,5002901.24,0,5002901.24,243.97,252.5,243.97,0,0,0,0,107,27017.49
1/10/23 0:00,Sunday,0,107,84,23,0,100,188,1,0,16327.44,2535.5,150,0,19012.94,19012.94,4571380.57,441669.66,8863.95,5021914.18,0,5021914.18,152.59,162.54,152.59,0,0,0,0,107,17391.44
2/10/23 0:00,Monday,1,105,87,18,0,98.13,181,1,0,14811.96,2507.55,0,0,17319.51,17319.51,4586192.53,444177.21,8863.95,5039233.69,0,5039233.69,141.07,146.22,138.43,0,1,0,0,107,15353.46
3/10/23 0:00,Tuesday,1,103,81,22,0,96.26,166,2,0,14360.69,2027.85,0,0,16388.54,16388.54,4600553.22,446205.06,8863.95,5055622.23,0,5055622.23,139.42,148.4,134.21,0,3,0,0,107,15284.69
4/10/23 0:00,Wednesday,2,103,82,21,0,96.26,160,2,0,17612.23,1993.6,0,0,19605.83,19605.83,4618165.45,448198.66,8863.95,5075228.06,0,5075228.06,170.99,177.86,164.6,0,2,0,0,107,18320.06
5/10/23 0:00,Thursday,2,102,79,23,0,95.33,166,1,0,17251.84,2335.65,0,0,19587.49,19587.49,4635417.29,450534.31,8863.95,5094815.55,0,5094815.55,169.14,171.2,161.23,0,3,0,0,107,17462.14
6/10/23 0:00,Friday,0,105,75,30,0,98.13,181,1,0,25373.54,2194.6,0,0,27568.14,27568.14,4660790.83,452728.91,8863.95,5122383.69,0,5122383.69,241.65,248.54,237.14,0,2,0,0,107,26096.34
7/10/23 0:00,Saturday,0,105,80,25,0,98.13,182,0,0,25448.42,2194.55,10,0,27652.97,27652.97,4686239.25,454923.46,8873.95,5150036.66,0,5150036.66,242.37,250.44,237.84,0,2,0,0,107,26296.42
8/10/23 0:00,Sunday,5,100,85,15,0,93.46,173,0,0,13072,1549,0,0,14621,14621,4699311.25,456472.46,8873.95,5164657.66,0,5164657.66,130.72,136.88,122.17,0,2,0,0,107,13688
9/10/23 0:00,Monday,7,99,79,20,0,92.52,160,0,0,13665.54,1869.7,0,0,15535.24,15535.24,4712976.79,458342.16,8873.95,5180192.9,0,5180192.9,138.04,142.91,127.72,0,1,0,0,107,14148.25
10/10/23 0:00,Tuesday,4,102,84,18,0,95.33,159,0,0,14337.45,1981.3,0,0,16318.75,16318.75,4727314.24,460323.46,8873.95,5196511.65,0,5196511.65,140.56,147.29,133.99,0,1,0,0,107,15023.45
11/10/23 0:00,Wednesday,2,104,94,10,0,97.2,168,1,0,14977.63,1885.95,0,0,16863.58,16863.58,4742291.87,462209.41,8873.95,5213375.23,0,5213375.23,144.02,147.19,139.98,0,1,0,0,107,15307.64
12/10/23 0:00,Thursday,0,106,98,8,0,99.07,184,0,0,16858.03,1878.6,0,0,18736.63,18736.63,4759149.9,464088.01,8873.95,5232111.86,0,5232111.86,159.04,162.35,157.55,0,1,0,0,107,17209.45
13/10/2023 00:00:00,Friday,0,106,94,12,0,99.07,193,0,0,27195.83,1797.6,0,0,28993.43,28993.43,4786345.73,465885.61,8873.95,5261105.29,0,5261105.29,256.56,259.74,254.17,0,1,0,0,107,27532.1
14/10/2023 00:00:00,Saturday,6,100,87,13,0,93.46,189,0,0,22006.27,1957.6,0,0,23963.87,23963.87,4808352,467843.21,8873.95,5285069.16,0,5285069.16,220.06,227.2,205.67,0,1,0,0,107,22720.27
15/10/2023 00:00:00,Sunday,7,100,96,4,0,93.46,187,0,0,14020.51,2110.4,0,0,16130.91,16130.91,4822372.51,469953.61,8873.95,5301200.07,0,5301200.07,140.21,143.49,131.03,0,0,0,0,107,14348.83
16/10/2023 00:00:00,Monday,2,104,84,20,0,97.2,187,4,0,15633.76,2130.05,0,0,17763.81,17763.81,4838006.27,472083.66,8873.95,5318963.88,0,5318963.88,150.32,158.01,146.11,0,1,0,0,107,16432.66
17/10/2023 00:00:00,Tuesday,3,104,88,16,0,97.2,182,6,0,16458.72,2069.75,0,0,18528.47,18528.47,4854464.99,474153.41,8873.95,5337492.35,0,5337492.35,158.26,165.83,153.82,0,0,0,0,107,17246.41
18/10/2023 00:00:00,Wednesday,3,104,91,13,0,97.2,180,4,0,14740.8,2216,150,0,17106.8,17106.8,4869205.79,476369.41,9023.95,5354599.15,0,5354599.15,141.74,144.76,137.76,0,0,0,0,107,15055.16
19/10/2023 00:00:00,Thursday,0,107,91,16,0,100,188,6,0,16707.14,2119.6,0,0,18826.74,18826.74,4885912.93,478489.01,9023.95,5373425.89,0,5373425.89,156.14,161.58,156.14,0,0,0,0,107,17289.14
20/10/2023 00:00:00,Friday,0,106,83,23,0,99.07,192,3,0,20772.38,2960.95,0,0,23733.33,23733.33,4906685.31,481449.96,9023.95,5397159.22,0,5397159.22,195.97,205.13,194.13,0,1,0,0,107,21743.58
21/10/2023 00:00:00,Saturday,3,104,73,31,0,97.2,196,1,0,24929.05,3021.9,0,0,27950.95,27950.95,4931614.36,484471.86,9023.95,5425110.17,0,5425110.17,239.7,248.63,232.98,0,0,0,0,107,25857.45
22/10/2023 00:00:00,Sunday,3,104,88,16,0,97.2,182,0,0,13988.82,2375.55,100,0,16464.37,16464.37,4945603.18,486847.41,9123.95,5441574.54,0,5441574.54,134.51,138.59,130.74,0,0,0,0,107,14413.42
23/10/2023 00:00:00,Monday,4,103,62,41,0,96.26,153,1,0,13830.78,1789.45,0,0,15620.23,15620.23,4959433.96,488636.86,9123.95,5457194.77,0,5457194.77,134.28,140.36,129.26,0,0,0,0,107,14456.58
24/10/2023 00:00:00,Tuesday,2,105,66,39,0,98.13,156,0,0,14066.27,2083.1,0,0,16149.37,16149.37,4973500.23,490719.96,9123.95,5473344.14,0,5473344.14,133.96,144.37,131.46,0,0,0,0,107,15159.16
25/10/2023 00:00:00,Wednesday,5,101,92,9,0,94.39,167,5,0,14364.95,1590.75,0,0,15955.7,15955.7,4987865.18,492310.71,9123.95,5489299.84,0,5489299.84,142.23,134.06,134.25,0,1,0,0,107,13539.57
26/10/2023 00:00:00,Thursday,2,105,95,10,0,98.13,177,4,0,12917.78,1594.65,0,0,14512.43,14512.43,5000782.96,493905.36,9123.95,5503812.27,0,5503812.27,123.03,125.5,120.73,0,0,0,0,107,13177.78
27/10/2023 00:00:00,Friday,2,105,89,16,0,98.13,194,0,0,18772.25,1867,150,0,20789.25,20789.25,5019555.21,495772.36,9273.95,5524601.52,0,5524601.52,178.78,176.46,175.44,0,0,0,0,107,18527.78
28/10/2023 00:00:00,Saturday,1,106,81,25,0,99.07,201,2,0,27853.99,2253.6,0,0,30107.59,30107.59,5047409.2,498025.96,9273.95,5554709.11,0,5554709.11,262.77,265.01,260.32,0,0,0,0,107,28091.2
29/10/2023 00:00:00,Sunday,1,106,88,18,0,99.07,195,5,0,17142.82,1426.8,0,0,18569.62,18569.62,5064552.02,499452.76,9273.95,5573278.73,0,5573278.73,161.72,162.8,160.21,0,0,0,0,107,17256.73
30/10/2023 00:00:00,Monday,13,94,77,17,0,87.85,173,4,0,11174.22,1530.9,0,0,12705.12,12705.12,5075726.24,500983.66,9273.95,5585983.85,0,5585983.85,118.87,120.93,104.43,0,0,0,0,107,11367.08
31/10/2023 00:00:00,Tuesday,3,103,87,16,0,96.26,186,5,0,13823.81,1841.8,0,0,15665.61,15665.61,5089550.05,502825.46,9273.95,5601649.46,0,5601649.46,134.21,138.06,129.19,0,1,0,0,107,14219.81
1/11/23 0:00,Wednesday,1,106,94,12,0,99.07,180,5,0,14928,2364,150,0,17442,17442,5104478.05,505189.46,9423.95,5619091.46,0,5619091.46,140.83,145.64,139.51,0,0,0,0,107,15437.6
2/11/23 0:00,Thursday,0,107,99,8,0,100,189,3,0,14936.64,2297.5,0,0,17234.14,17234.14,5119414.69,507486.96,9423.95,5636325.6,0,5636325.6,139.59,144.49,139.59,0,0,0,0,107,15460.85
3/11/23 0:00,Friday,3,104,87,17,0,97.2,183,10,0,19310.85,2269.85,3,0,21583.7,21583.7,5138725.54,509756.81,9426.95,5657909.3,0,5657909.3,185.68,191.1,180.48,0,0,0,0,107,19874.28
4/11/23 0:00,Saturday,5,101,80,21,0,95.33,189,6,0,21425.13,2792.1,65,0,24282.23,24282.23,5160150.67,512548.91,9491.95,5682191.53,0,5682191.53,212.13,221.25,200.23,0,0,0,0,107,22346.49
5/11/23 0:00,Sunday,8,98,86,12,0,91.59,177,5,0,9258.09,2044.7,0,0,11302.79,11302.79,5169408.76,514593.61,9491.95,5693494.32,0,5693494.32,94.47,99.82,86.52,0,1,0,0,107,9782.09
6/11/23 0:00,Monday,4,103,92,11,0,96.26,184,1,0,11578.67,1786.85,0,0,13365.52,13365.52,5180987.43,516380.46,9491.95,5706859.84,0,5706859.84,112.41,114.8,108.21,0,0,0,0,107,11824.48
7/11/23 0:00,Tuesday,3,104,90,14,0,97.2,171,2,0,12387.44,1862.5,150,0,14399.94,14399.94,5193374.87,518242.96,9641.95,5721259.78,0,5721259.78,119.11,122.23,115.77,0,0,0,0,107,12712.25
8/11/23 0:00,Wednesday,5,101,86,15,0,94.39,158,3,0,12494.79,1455.85,0,0,13950.64,13950.64,5205869.66,519698.81,9641.95,5735210.42,0,5735210.42,123.71,127.23,116.77,0,1,0,0,107,12850.67
9/11/23 0:00,Thursday,6,98,82,16,0,91.59,149,2,0,11732.15,1503.5,0,0,13235.65,13235.65,5217601.81,521202.31,9641.95,5748446.07,0,5748446.07,119.72,123.62,109.65,0,3,0,0,107,12114.84
10/11/23 0:00,Friday,5,101,84,17,0,94.39,168,0,0,17442.6,1444.5,0,0,18887.1,18887.1,5235044.41,522646.81,9641.95,5767333.17,0,5767333.17,172.7,173.96,163.01,0,1,0,0,107,17570.14
11/11/23 0:00,Saturday,2,105,89,16,0,98.13,194,0,0,21927.84,1647,400,0,23974.84,23974.84,5256972.25,524293.81,10041.95,5791308.01,0,5791308.01,208.84,213.52,204.93,0,0,0,0,107,22419.84
12/11/23 0:00,Sunday,4,103,93,10,0,96.26,182,0,0,10603.33,1766.65,0,0,12369.98,12369.98,5267575.58,526060.46,10041.95,5803677.99,0,5803677.99,102.94,106.52,99.1,0,0,0,0,107,10971.33
13/11/2023 00:00:00,Monday,5,102,92,10,0,95.33,181,1,0,10124.04,1336.7,0,0,11460.74,11460.74,5277699.62,527397.16,10041.95,5815138.73,0,5815138.73,99.26,102.76,94.62,0,0,0,0,107,10481.45
14/11/2023 00:00:00,Tuesday,6,100,89,11,0,93.46,169,1,0,10385.47,1598.2,0,0,11983.67,11983.67,5288085.09,528995.36,10041.95,5827122.4,0,5827122.4,103.85,107.21,97.06,0,1,0,0,107,10721.22
15/11/2023 00:00:00,Wednesday,4,102,87,15,0,95.33,172,1,0,10637.77,1421.1,0,0,12058.87,12058.87,5298722.86,530416.46,10041.95,5839181.27,0,5839181.27,104.29,109.12,99.42,0,1,0,0,107,11130.52
